name,cost_text,coordinates,rooms,desc,available_date,property_type,nearest_schools
1/27 Eumeralla Road Caulfield South VIC 3162,$605 Per Week,"[-37.898499, 145.03269]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Saturday, 15th October 2022",Apartment / Unit / Flat,"['0.4 km away', '1.5 km away', '4.1 km away']"
1/251 Oriel Road Heidelberg West VIC 3081,$550pw,"[-37.7383065, 145.0436745]","['3 Beds', '2 Baths', '2 Parking']",A timeless modern design of impressive proportions and flexible floorplan accompany this immediately appealing residence offering low maintenance ease with 3 spacious bedrooms.,Available Now,Townhouse,"['1.6 km away', '1.7 km away']"
1/11 Trickey Avenue Sydenham VIC 3037,$380 Per Week,"[-37.697205, 144.768821]","['3 Beds', '2 Baths', '2 Parking']",Securely located at the rear of the complex is this surprisingly spacious three-bedroom home.,Available Now,Townhouse,"['0.8 km away', '2.5 km away', '7.7 km away']"
3/249 Plantation Road Corio VIC 3214,$380 Per Week,"[-38.0654528, 144.3452833]","['3 Beds', '2 Baths', '2 Parking', '252m² ']","This fantastic unit features three generous sized bedrooms, master with WIR and ensuite! Also features an open plan kitchen, living and dining area. Large second bathroom with separate toilet, undercover outdoor entertaining, perfect for friends and family and a spacious two car garage. ",Available Now,Apartment / Unit / Flat,"['5.5 km away', '9.3 km away']"
17 Myrtle Street Melton South VIC 3338,$350 pw,"[-37.7005157, 144.5681016]","['3 Beds', '2 Baths', '4 Parking', '587m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.7 km away', '0.9 km away', '2.2 km away']"
2/10 Woodstock Road Mount Waverley VIC 3149,$450 pw,"[-37.878627, 145.1226251]","['3 Beds', '1 Bath', '1 Parking']","Ideally located in the Mt Waverley School zone this well presented, spacious home is close to schools, Mt Waverley Shopping strip, Pinewood shopping centre, public transport and parks.
Features include:
- Floorboards throughout 
- Spacious lounge room 
- Separate dining room with split system heating/cooling
- 3 bedrooms with built in robes
- Kitchen/meals area with electric appliances including","Wednesday, 5th October 2022",Apartment / Unit / Flat,"['0.3 km away', '1.3 km away', '11.9 km away']"
31 Filson Street Ascot Vale VIC 3032,$735 per week,"[-37.7789682, 144.9259779]","['3 Beds', '2 Baths', '1 Parking']","With its distinctive facade, versatile floorplan and a host of added extras, this gorgeous period home delivers an ideal family lifestyle in a sought-after inner-Melbourne location. ","Monday, 19th September 2022",House,"['0.5 km away', '0.7 km away', '8.9 km away']"
35 Peel Street Windsor VIC 3181,$985 per week,"[-37.8548679, 144.9854307]","['3 Beds', '2 Baths', '2 Parking']","Stunning architecturally designed town residence offering superb low maintenance living and an abundance of natural light in a highly after sought location close to Prahran Market, Chapel Street restaurants, shops, cafes, schools and transport.","Monday, 19th September 2022",Townhouse,"['0.6 km away', '0.9 km away', '3 km away']"
20 Doy Street Dallas VIC 3047,$370,"[-37.6667831, 144.9465361]","['3 Beds', '1 Bath', '4 Parking']","This cosy three-bedroom house is perfectly located for those seeking convenience all set on a great sized home with large yard space!
Lots to offer with the lounge/dining area, kitchen as well as three generous sized bedrooms.",Available Now,House,"['0.5 km away', '3.2 km away']"
11 Rostron Way Roxburgh Park VIC 3064,$390 Per Week,"[-37.63051069999999, 144.9178937]","['3 Beds', '1 Bath', '4 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.1 km away', '1 km away']"
8 Third Avenue Altona North VIC 3025,$485 Per Week,"[-37.8415812, 144.8518359]","['3 Beds', '1 Bath', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.6 km away', '3.4 km away', '6.9 km away']"
4 Garden Street Ocean Grove VIC 3226,$515,"[-38.2571914, 144.5532452]","['3 Beds', '2 Baths', '2 Parking', '540m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1.1 km away', '7.3 km away']"
37B Pamela Street Mount Waverley VIC 3149,$695,"[-37.8876411, 145.1186797]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Saturday, 8th October 2022",Townhouse,"['0.6 km away', '2.4 km away', '12.9 km away']"
5F/98 O'Shanassy Street North Melbourne VIC 3051,$720,"[-37.7994852, 144.9454822]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Townhouse,"['0.5 km away', '0.9 km away']"
6 Arilpa Court Ashwood VIC 3147,$500,"[-37.8726147, 145.1020241]","['3 Beds', '2 Baths', '4 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1 km away', '1.2 km away', '1.5 km away']"
106/38 Kavanagh Street Southbank VIC 3006,$750.00,"[-37.8235487, 144.9643242]","['3 Beds', '1 Bath', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['1.1 km away', '2.5 km away', '3.2 km away']"
18 Latham Street Werribee VIC 3030,$340,"[-37.8805679, 144.6557826]","['3 Beds', '1 Bath', '1 Parking']","Located directly across from reserve and playground, this family home is sure to please!","Saturday, 1st October 2022",House,"['0.4 km away', '0.9 km away']"
1/14 Kenneth Street Braybrook VIC 3019,$450,"[-37.7825376, 144.8549246]","['3 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Tuesday, 20th September 2022",Townhouse,"['0.3 km away', '0.8 km away', '0.8 km away']"
19A Kent Street Richmond VIC 3121,$765 per week,"[-37.8144973, 145.0012876]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Townhouse,"['0.3 km away', '0.4 km away', '0.5 km away']"
24/95-99 Edithvale Road Edithvale VIC 3196,$600.00 pw,"[-38.0351944, 145.1183441]","['3 Beds', '2 Baths', '2 Parking']","Offering 130 square metres (14 squares) of stylish living &amp; just over 100 square metres (11 squares) of private outdoor space, this impressive home is situated in a popular Edithvale location and is such a surprise package!. An absolute MUST to inspect if you have been looking for a spacious, ground-floor home in a beautiful bayside suburb.","Monday, 26th September 2022",Apartment / Unit / Flat,"['0.5 km away', '3 km away', '3.4 km away']"
9 O'Brien Court Altona Meadows VIC 3028,$455 per week,"[-37.8746018, 144.7875358]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1 km away', '2.4 km away']"
4 Riddlestone Court Narre Warren South VIC 3805,$420 per week,"[-38.0586547, 145.2916072]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Tuesday, 27th September 2022",House,"['0.7 km away', '1.1 km away', '14.7 km away']"
25 Clovelly Circuit Truganina VIC 3029,$430,"[-37.848485, 144.7374063]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.6 km away', '1.9 km away', '5.4 km away']"
20 Polly Parade Tarneit VIC 3029,$410,"[-37.825294, 144.6795579]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Thursday, 13th October 2022",House,"['0.9 km away', '1.2 km away']"
37/62 Andrew Street Melton South VIC 3338,$330,"[-37.6938699, 144.5811377]","['3 Beds', '1 Bath', '1 Parking']","Not one to disappoint, this beautiful townhouse offers 3 bedrooms, master with walk in robe and the other 2 with built in robes, hostess kitchen with stainless steel appliances and caeserstone bench overlooking the spacious living area with direct access to the low maintenance court yard with pergola, split system, gas ducted heating throughout and internal access to the garage. Don't miss out","Friday, 7th October 2022",Townhouse,"['0.9 km away', '1.8 km away', '1.9 km away']"
799 Plenty Road Reservoir VIC 3073,$420 per week,"[-37.7249606, 145.0236308]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.5 km away', '0.6 km away']"
1 Aldergate Court Epping VIC 3076,$420.00 per week,"[-37.6420149, 145.0424903]","['3 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.9 km away', '1.5 km away', '3.7 km away']"
141 Maramba Drive Narre Warren VIC 3805,$470 per week,"[-38.0013164, 145.2974811]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 23rd September 2022",House,"['0.6 km away', '0.6 km away', '22.3 km away']"
1 Aldergate Court Epping VIC 3076,$420.00 per week,"[-37.6420149, 145.0424903]","['3 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.9 km away', '1.5 km away', '3.7 km away']"
9 Tyalla Crescent Toorak VIC 3142,Short Term Lease Only($795 per week),"[-37.8382884, 145.0234414]","['3 Beds', '2 Baths', '2 Parking']",** Short Term lease till end of January 2023 **,Available Now,House,"['1.4 km away', '1.9 km away', '1.9 km away']"
2/348 Huntingdale Road Oakleigh South VIC 3167,$650.00 Per Week,"[-37.9145045, 145.1032523]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Saturday, 1st October 2022",Townhouse,"['0.2 km away', '1.5 km away', '3.9 km away']"
43 Lydia Street Brunswick VIC 3056,$500pw / $2173pcm,"[-37.7712509, 144.966669]","['3 Beds', '1 Bath', '− Parking']","This gorgeous single fronted home will impress. Offering three double bedrooms featuring floating timber floors and freestanding robes. Open plan kitchen and lounge, kitchen offering gas cooking, timber finish and ample bench and cupboard storage, lounge offering tiles and split system heating and cooling and direct access to a low maintenance courtyard. Central bathroom offering shower over bath",Available Now,House,"['0.9 km away', '1 km away', '2 km away']"
13 Hickory Drive Narre Warren South VIC 3805,$460 per week,"[-38.0578484, 145.3154942]","['3 Beds', '1 Bath', '2 Parking', '175m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 19th September 2022",House,"['1.1 km away', '1.8 km away', '16.7 km away']"
2902/38 Rose Lane Melbourne VIC 3000,$950 per week - furnished,"[-37.8148884, 144.9542283]","['3 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,['2 km away']
1/6 Bentley Road McCrae VIC 3938,$610,"[-38.3625737, 144.9205179]","['3 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 30th September 2022",Townhouse,"['1.3 km away', '2.9 km away']"
