name,cost_text,coordinates,rooms,desc,available_date,property_type,nearest_schools
1/57 Furner Avenue Bell Park VIC 3215,$300,"[-38.09903, 144.340501]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Thursday, 3rd November 2022",House,"['0.9 km away', '1.7 km away', '5.6 km away']"
11/13 Viewgrand Boulevard Epping VIC 3076,$390,"[-37.623487, 145.0186398]","['2 Beds', '1 Bath', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 11th November 2022",Townhouse,"['0.8 km away', '1.5 km away', '4.9 km away']"
1/34 Maria Drive Langwarrin VIC 3910,$500 weekly,"[-38.1436168, 145.2020589]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 28th October 2022",Apartment / Unit / Flat,"['0.8 km away', '2 km away', '2.8 km away']"
472 Bay Street Port Melbourne VIC 3207,$600 per week,"[-37.83411, 144.946769]","['2 Beds', '1 Bath', '− Parking']","Located in the quiet pocket of Bay Street, this gorgeous two bedroom Victorian beauty is nestled. Featuring spacious entrance hall, 2 double bedrooms, the front with decorative fire place and plantation shutters, central bathroom and Euro laundry. Fully equipped modern kitchen with SMEG stainless steel appliances including gas cooking, dishwasher and ample bench/cupboard space. Light filled open","Friday, 14th October 2022",House,"['0.5 km away', '1.2 km away', '14.4 km away']"
5/46-50 Regent Street Richmond VIC 3121,$575 per week,"[-37.8117621, 144.9919112]","['2 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.4 km away', '1 km away', '1.1 km away']"
116/288 Albert Street Brunswick VIC 3056,$350 per week,"[-37.7690355, 144.9606337]","['1 Bed', '1 Bath', '− Parking']",Leasing Team,"Friday, 14th October 2022",Apartment / Unit / Flat,"['0.4 km away', '1.1 km away']"
5/49 Robert Street Bentleigh VIC 3204,$380.00,"[-37.9218638, 145.0396697]","['2 Beds', '1 Bath', '1 Parking']",More than meets the eye to this brilliantly renovated two-bedroom apartment located only minutes' walk from Bentleigh Train Station. Comprising;,"Thursday, 20th October 2022",Apartment / Unit / Flat,"['1.1 km away', '1.8 km away', '2 km away']"
32 Scullin Road Charlemont VIC 3217,$440,"[-38.2115749, 144.3568696]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 31st October 2022",House,"['1.8 km away', '2.2 km away']"
1411/915 Collins Street Docklands VIC 3008,$800 per week - Unfurnished,"[-37.8206034, 144.9402399]","['2 Beds', '2 Baths', '1 Parking']",The most recent waterfront residence was delivered by multi-award-winning developer Lendlease.,"Saturday, 15th October 2022",Apartment / Unit / Flat,['3 km away']
45 Deakin Street Bentleigh East VIC 3165,$650 per week,"[-37.9139167, 145.0665874]","['4 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 7th October 2022",House,"['0.9 km away', '1.5 km away', '1.6 km away']"
61 Sackville Street Mernda VIC 3754,$420 per week,"[-37.6036075, 145.0710027]","['4 Beds', '2 Baths', '2 Parking']","Do not miss your opportunity to inspect this spacious 4 bedroom, family home. You won't be disappointed with the amount of space this property has on offer! Featuring, master bedroom with ensuite, separate living room at the front of the hosue and open plan kitchen/meals/living area opening out onto an alfresco area perfect for entertaining. Other features include double garage with internal","Saturday, 8th October 2022",House,"['1.5 km away', '8.6 km away']"
131 Beaconsfield Parade Albert Park VIC 3206,$1450 per week,"[-37.8491013, 144.9519795]","['4 Beds', '3 Baths', '3 Parking']","Live in a landmark, love its views. Outlooks over the bay and aspects across the city skyline provide this significant modern residence with visual surroundings that make daily life an utter delight. Elevated, light filled living/dining areas accompanied by a gleaming granite kitchen survey the bay while upstairs accommodation includes a main bedroom with ensuite and superb balcony panoramas. Two","Wednesday, 12th October 2022",House,"['0.5 km away', '0.7 km away', '1.6 km away']"
255 Nicholson Street Carlton North VIC 3054,$670 per week,"[-37.7865942, 144.9766205]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Wednesday, 26th October 2022",House,"['0.6 km away', '1 km away', '2.7 km away']"
6 Braeburn Street Doreen VIC 3754,$430 per week,"[-37.6106042, 145.129716]","['3 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 28th October 2022",House,"['0.5 km away', '1.5 km away']"
46 Joey Crescent Deanside VIC 3336,$440 Per Week,"[-37.7410334, 144.7012061]","['4 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['3.2 km away', '3.6 km away', '13.5 km away']"
57 Ross Street Huntingdale VIC 3166,$750 per week,"[-37.907977, 145.111847]","['4 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.9 km away', '2.5 km away', '4.8 km away']"
212/12-32 Lux Way Brunswick VIC 3056,$380 PW / $1651 PCM,"[-37.764784, 144.9597209]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Wednesday, 19th October 2022",Apartment / Unit / Flat,"['0.7 km away', '0.9 km away']"
3/89 Park Street Pascoe Vale VIC 3044,$365 per week,"[-37.7220111, 144.9224517]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['1.1 km away', '1.2 km away', '1.7 km away']"
128 Stewart Street Brunswick VIC 3056,$625.00,"[-37.764631, 144.972395]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Townhouse,"['0.6 km away', '1.3 km away', '1.6 km away']"
1/125 Henty Street Reservoir VIC 3073,$450 per week,"[-37.718536, 144.992465]","['2 Beds', '1 Bath', '1 Parking']",Stacey Kelegouris,"Friday, 7th October 2022",Apartment / Unit / Flat,"['0.4 km away', '2.5 km away', '5.1 km away']"
28 Mavi Avenue Melton VIC 3337,$420 per week / $1820 per month,"[-37.6919089, 144.5880999]","['3 Beds', '3 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Townhouse,"['1.2 km away', '2.1 km away', '2.2 km away']"
15 Ash Street Doveton VIC 3177,$370,"[-37.9912938, 145.2395806]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.4 km away', '2.3 km away', '17.2 km away']"
1/24 Roberts Avenue Mulgrave VIC 3170,$420,"[-37.9279049, 145.1512292]","['3 Beds', '1 Bath', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 24th October 2022",Apartment / Unit / Flat,"['1.4 km away', '1.8 km away', '7.8 km away']"
7/195-197 Station Street Edithvale VIC 3196,$400.00,"[-38.0348682, 145.1074971]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Wednesday, 19th October 2022",Apartment / Unit / Flat,"['0.6 km away', '2.5 km away', '2.9 km away']"
35 Wheat Avenue Truganina VIC 3029,$420,"[-37.8208661, 144.7139829]","['4 Beds', '2 Baths', '1 Parking']",This well designed home has been built with all the creature comforts required. In a new area with many new exciting development this is the perfect place for a fresh start.,"Friday, 11th November 2022",House,"['2 km away', '3.3 km away']"
14 Watson Court Melton VIC 3337,$330,"[-37.6788842, 144.5766227]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.8 km away', '0.8 km away', '0.9 km away']"
3/280 Albion Street Brunswick VIC 3056,$350,"[-37.7602741, 144.9566019]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 11th November 2022",Apartment / Unit / Flat,"['0.8 km away', '1.2 km away']"
18 Westminster Drive Avondale Heights VIC 3034,$500.00 per week,"[-37.7639698, 144.8606813]","['3 Beds', '1 Bath', '1 Parking', '409m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.3 km away', '1.8 km away', '1.9 km away']"
1/98 Rathcown Road Reservoir VIC 3073,$650.00,"[-37.7091938, 145.0223607]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Townhouse,"['0.4 km away', '1.6 km away']"
3c Waites Court Brooklyn VIC 3012,$350,"[-37.8244, 144.84421]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Tuesday, 1st November 2022",Apartment / Unit / Flat,"['5.1 km away', '5.2 km away', '7.1 km away']"
2/35 Charlotte Street Newport VIC 3015,$380,"[-37.837418, 144.86575]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 4th November 2022",Apartment / Unit / Flat,"['0.7 km away', '0.8 km away', '6.5 km away']"
35 Penleigh Crescent Ocean Grove VIC 3226,$480 per week,"[-38.2509125, 144.5546464]","['3 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1.6 km away', '6.6 km away']"
3 Chappell Court Sunbury VIC 3429,$430,"[-37.5852233, 144.6970415]","['4 Beds', '1 Bath', '2 Parking']"," class=""css-1sv4kwn"">Sorry, no image available.","Wednesday, 5th October 2022",House,"['0.8 km away', '1 km away']"
36 Wilson Street Berwick VIC 3806,$875 per week,"[-38.0313966, 145.349802]","['5 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Saturday, 5th November 2022",Townhouse,"['1.3 km away', '1.5 km away', '20.7 km away']"
9 Anjaya Court Frankston VIC 3199,$575 / wk,"[-38.13577859999999, 145.16878]","['3 Beds', '2 Baths', '4 Parking', '790m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 28th October 2022",House,"['0.6 km away', '0.8 km away', '1.4 km away']"
3/98 Rathcown Road Reservoir VIC 3073,$530.00,"[-37.7091938, 145.0223607]","['2 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Townhouse,"['0.4 km away', '1.6 km away']"
