name,cost_text,coordinates,rooms,desc,available_date,property_type,nearest_schools
2401/14-16 The Esplanade St Kilda VIC 3182,"$2,800","[-37.8650177, 144.9746821]","['3 Beds', '2 Baths', '2 Parking']",Kelsey Proskewitz,Available Now,Apartment / Unit / Flat,"['0.8 km away', '2.1 km away', '4.3 km away']"
3/40 Northcote Avenue Caulfield North VIC 3161,$520 per week,"[-37.877969, 145.0279364]","['3 Beds', '1 Bath', '1 Parking']",Neil Scott,Available Now,Apartment / Unit / Flat,"['0.9 km away', '1.2 km away', '6.2 km away']"
5/556 Dandenong Rd Caulfield North VIC 3161,$460 weekly,"[-37.8675257, 145.029443]","['2 Beds', '1 Bath', '1 Parking']",Madison Bugeja,Available Now,Apartment / Unit / Flat,"['0.9 km away', '2.2 km away', '7.2 km away']"
3/102 Truganini Road Carnegie VIC 3163,$375.00,"[-37.8931259, 145.0543238]","['2 Beds', '1 Bath', '− Parking']",James Drakopoulos,Available Now,Apartment / Unit / Flat,"['0.3 km away', '1.7 km away', '3.8 km away']"
1/10 Roseberry Grove Glen Huntly VIC 3163,$375 per week,"[-37.888286, 145.0400788]","['3 Beds', '1 Bath', '1 Parking']",Neil Scott,Available Now,Apartment / Unit / Flat,"['0.3 km away', '0.8 km away', '4.7 km away']"
2705/14-16 The Esplanade St Kilda VIC 3182,"$1,300","[-37.8650177, 144.9746821]","['1 Bed', '1 Bath', '1 Parking']",Kelsey Proskewitz,Available Now,Apartment / Unit / Flat,"['0.8 km away', '2.1 km away', '4.3 km away']"
10/110 Caroline Street South Yarra VIC 3141,$475 per week,"[-37.8342948, 144.9899046]","['2 Beds', '1 Bath', '− Parking']",Liam Mulligan,Available Now,Apartment / Unit / Flat,"['0.9 km away', '1.9 km away', '2.2 km away']"
613B/455 Glen Huntly Road Elsternwick VIC 3185,$470 per week,"[-37.8848879, 145.0067786]","['1 Bed', '1 Bath', '1 Parking']",Louise Reid,Available Now,Apartment / Unit / Flat,"['1.1 km away', '2 km away', '6.7 km away']"
102/9 Bligh Place Melbourne VIC 3000,$585,"[-37.817317, 144.96371]","['2 Beds', '1 Bath', '1 Parking']",Brooke Davis,Available Now,Apartment / Unit / Flat,"['1.8 km away', '2.4 km away']"
89 Marshall Street Ivanhoe VIC 3079,$490.00,"[-37.7699661, 145.0467203]","['2 Beds', '1 Bath', '2 Parking']",Alicia Cannizzaro,Available Now,House,"['0.5 km away', '2.4 km away', '5.3 km away']"
607/7 Claremont Street South Yarra VIC 3141,$600,"[-37.83820559999999, 144.9935531]","['2 Beds', '2 Baths', '1 Parking']",Kim Te,Available Now,Apartment / Unit / Flat,"['1.5 km away', '1.6 km away', '2.4 km away']"
46B Wingate Street Bentleigh East VIC 3165,$810,"[-37.9357484, 145.0627217]","['4 Beds', '2 Baths', '2 Parking']",Jason Gu,Available Now,Townhouse,"['0.6 km away', '0.9 km away', '1 km away']"
9/20 Kooyong Road Caulfield North VIC 3161,$550 per week,"[-37.8641636, 145.0194978]","['2 Beds', '1 Bath', '2 Parking']",Leasing Team,Available Now,Apartment / Unit / Flat,"['0.9 km away', '2.9 km away', '7.5 km away']"
24 Euston Road Hughesdale VIC 3166,$550,"[-37.8943242, 145.0795109]","['4 Beds', '2 Baths', '3 Parking']",Joseph Chatziconstantis,Available Now,House,"['0.8 km away', '3.2 km away', '3.9 km away']"
17/3 Seisman Place Port Melbourne VIC 3207,$600 per week,"[-37.8417793, 144.9449661]","['2 Beds', '1 Bath', '1 Parking']",Hien Dinh,Available Now,Apartment / Unit / Flat,"['0.4 km away', '0.6 km away', '1.3 km away']"
1/307-309 Bay Road Cheltenham VIC 3192,$530.00,"[-37.9554599, 145.036675]","['2 Beds', '1 Bath', '2 Parking']",Kim Britt,Available Now,Townhouse,"['1.2 km away', '1.3 km away', '3.9 km away']"
234 Tucker Road McKinnon VIC 3204,$625 per week,"[-37.9122975, 145.052546]","['3 Beds', '1 Bath', '2 Parking']",Kosta Karas,Available Now,House,"['0.3 km away', '0.5 km away', '1.8 km away']"
205/20 Garden Street South Yarra VIC 3141,$450 per week,"[-37.8433374, 144.9962128]","['2 Beds', '1 Bath', '1 Parking']",Leasing Team,Available Now,Apartment / Unit / Flat,"['1 km away', '1.2 km away', '2.8 km away']"
107 Lyons Street Port Melbourne VIC 3207,$670.00,"[-37.8362888, 144.944907]","['1 Bed', '1 Bath', '1 Parking']",Matthew Curnow,"Friday, 14th October 2022",Townhouse,"['0.3 km away', '0.9 km away', '1.1 km away']"
101/439 Bay Street Brighton VIC 3186,$540 per week,"[-37.9058829, 145.006605]","['2 Beds', '2 Baths', '1 Parking']",Leasing Team,Available Now,Apartment / Unit / Flat,"['0.8 km away', '1.9 km away', '5.4 km away']"
26 Thomas Street South Windsor VIC 3181,$750.00,"[-37.8532388, 144.9909505]","['3 Beds', '1 Bath', '1 Parking']",Melissa Austin,Available Now,House,"['0.2 km away', '0.6 km away', '3.2 km away']"
7/1204 Glen Huntly Road Glen Huntly VIC 3163,$495 per week,"[-37.8898392, 145.0440847]","['2 Beds', '1 Bath', '1 Parking']",Chris Snell,Available Now,Apartment / Unit / Flat,"['0.5 km away', '0.7 km away', '4.4 km away']"
4/13 Lillimur Road Ormond VIC 3204,$520,"[-37.9024931, 145.0410477]","['2 Beds', '1 Bath', '1 Parking']",Thoraya Jeena,Available Now,Apartment / Unit / Flat,"['1.1 km away', '1.9 km away', '3.3 km away']"
Unit 101/170 Albert St East Melbourne VIC 3002,$420 per week,"[-37.8096207, 144.985273]","['1 Bed', '1 Bath', '1 Parking']",Anthony Verrocchi,Available Now,Apartment / Unit / Flat,"['0.9 km away', '7.7 km away']"
103/51 Ormond Esplanade Elwood VIC 3184,$550 Per Week,"[-37.8860937, 144.9830843]","['1 Bed', '1 Bath', '1 Parking']",Samantha Middleton,Available Now,Apartment / Unit / Flat,"['0.5 km away', '0.7 km away', '8.3 km away']"
1/7 Tiernan Street Preston VIC 3072,$520 per week,"[-37.7512194, 145.0169363]","['2 Beds', '2 Baths', '1 Parking']",Kelly Tammer,Available Now,Townhouse,"['0.4 km away', '0.9 km away', '3 km away']"
49 Savoy Grove Cranbourne North VIC 3977,$540 per week,"[-38.0717801, 145.2778583]","['3 Beds', '2 Baths', '2 Parking']",Marcel Koning,"Thursday, 6th October 2022",Townhouse,"['0.7 km away', '1.1 km away', '13 km away']"
511/5 Olive York Way Brunswick West VIC 3055,$440 per week,"[-37.7587375, 144.9390345]","['2 Beds', '1 Bath', '1 Parking']",Marcel Koning,Available Now,Apartment / Unit / Flat,"['0.4 km away', '2.1 km away']"
126 Darling Road Malvern East VIC 3145,$600 per week,"[-37.8725081, 145.0604082]","['2 Beds', '1 Bath', '1 Parking']",Cheryl Lynch,Available Now,House,"['0.4 km away', '2.5 km away', '6 km away']"
4/82 Trenerry Crescent Abbotsford VIC 3067,$625 Per Week,"[-37.79793040000001, 144.9981836]","['2 Beds', '1 Bath', '1 Parking']",Evelyne Surja,Available Now,Townhouse,['0.9 km away']
502/21 Plenty Road Bundoora VIC 3083,$330 per week,"[-37.6981499, 145.0583604]","['1 Bed', '1 Bath', '1 Parking']",Leasing Team,Available Now,Apartment / Unit / Flat,"['1.1 km away', '1.1 km away']"
7/56 Kooyong Road Caulfield North VIC 3161,$500.00 Per Week,"[-37.8681813, 145.0189018]","['2 Beds', '1 Bath', '1 Parking']",Jonathan Boon,"Friday, 7th October 2022",Apartment / Unit / Flat,"['0.5 km away', '2.6 km away', '7.5 km away']"
3/13 State Street Oakleigh East VIC 3166,$585,"[-37.9001334, 145.1076911]","['3 Beds', '2 Baths', '2 Parking']",Jason Gu,Available Now,Townhouse,"['0 km away', '2.9 km away', '5 km away']"
6/89 Seymour Road Elsternwick VIC 3185,$425.00,"[-37.8809437, 145.0151928]","['2 Beds', '1 Bath', '1 Parking']",Kelly Levin,Available Now,Apartment / Unit / Flat,"['0.9 km away', '2.1 km away', '6.5 km away']"
221/378-390 Saint Georges Road Fitzroy North VIC 3068,$630 per week,"[-37.7784848, 144.9882531]","['2 Beds', '2 Baths', '1 Parking']",Marcel Koning,"Monday, 10th October 2022",Apartment / Unit / Flat,"['0.2 km away', '0.5 km away', '1.6 km away']"
3606/45 Clarke Street Southbank VIC 3006,$650,"[-37.8269008, 144.9595298]","['2 Beds', '2 Baths', '− Parking']",Sabrina Song,Available Now,Apartment / Unit / Flat,"['0.6 km away', '1.9 km away', '3.8 km away']"
715/5 Olive York Way Brunswick West VIC 3055,$430 per week,"[-37.7587375, 144.9390345]","['2 Beds', '1 Bath', '1 Parking']",Marcel Koning,Available Now,House,"['0.4 km away', '2.1 km away']"
414/77 River Street South Yarra VIC 3141,$420 per week,"[-37.8368392, 144.9974584]","['1 Bed', '1 Bath', '1 Parking']",Leasing Team,Available Now,Apartment / Unit / Flat,"['0.8 km away', '1.7 km away', '2.2 km away']"
15/18 Princes Street St Kilda VIC 3182,$495 Per Week,"[-37.8586818, 144.9816212]","['2 Beds', '1 Bath', '1 Parking']",Evelyne Surja,Available Now,Apartment / Unit / Flat,"['0.3 km away', '1.2 km away', '4.3 km away']"
11 Larman Street Bentleigh East VIC 3165,$510,"[-37.919774, 145.0618062]","['4 Beds', '1 Bath', '1 Parking']",Joseph Chatziconstantis,Available Now,House,"['0.7 km away', '0.8 km away', '0.9 km away']"
20 Heany Street Mount Waverley VIC 3149,$480,"[-37.8822046, 145.1186813]","['3 Beds', '1 Bath', '4 Parking']",David Hua,Available Now,House,"['0.5 km away', '1.9 km away', '12.3 km away']"
1/21 Logie Street Oakleigh VIC 3166,$750,"[-37.8944064, 145.0916178]","['4 Beds', '2 Baths', '4 Parking']",Joseph Chatziconstantis,Available Now,Apartment / Unit / Flat,"['0.3 km away', '3.1 km away', '4.4 km away']"
48 Austin Street Hughesdale VIC 3166,$650,"[-37.90827549999999, 145.0782616]","['3 Beds', '2 Baths', '1 Parking']",Matthew Swinnerton,Available Now,Townhouse,"['0.3 km away', '1.9 km away', '2.5 km away']"
12A Palmer Street Oakleigh VIC 3166,$495,"[-37.8967485, 145.091757]","['2 Beds', '1 Bath', '1 Parking']",David Hua,Available Now,House,"['0.4 km away', '2.8 km away', '4.2 km away']"
2106/260 City Rd Southbank VIC 3006,$795,"[-37.8260239, 144.9595477]","['2 Beds', '2 Baths', '− Parking']",Lee Pearson,$3180,Apartment / Unit / Flat,"['0.6 km away', '2 km away', '3.7 km away']"
10 Evans Street Chadstone VIC 3148,$420,"[-37.883444, 145.097681]","['3 Beds', '2 Baths', '5 Parking']",David Hua,Available Now,House,"['1.4 km away', '2.2 km away', '12.4 km away']"
Brighton VIC 3186,Fine Furnished Residences @ Westprecinct,"[-37.9044002, 144.9997396]","['2 Beds', '2 Baths', '2 Parking']",Westprecinct Melbourne,Available Now,Apartment / Unit / Flat,"['0.8 km away', '2.4 km away', '6 km away']"
494 Abbotsford Street North Melbourne VIC 3051,"THE DEAL: $1,295 PER WEEK","[-37.79459200000001, 144.947216]","['4 Beds', '2 Baths', '− Parking', '138m² ']",Hollie Reeves,"Wednesday, 19th October 2022",House,"['0.5 km away', '0.8 km away']"
2/41 Albenca Street Mentone VIC 3194,$430 per week,"[-37.97793739999999, 145.0741259]","['2 Beds', '1 Bath', '1 Parking']",Rachel Thompson,"Tuesday, 18th October 2022",Apartment / Unit / Flat,"['0.8 km away', '1.8 km away', '2.2 km away']"
510/77 River Street South Yarra VIC 3141,$395 per week,"[-37.8368392, 144.9974584]","['1 Bed', '1 Bath', '1 Parking']",Leasing Team,"Sunday, 16th October 2022",Apartment / Unit / Flat,"['0.8 km away', '1.7 km away', '2.2 km away']"
67 Clarke Street Northcote VIC 3070,$650.00,"[-37.7756286, 144.9916267]","['2 Beds', '1 Bath', '1 Parking']",Alicia Cannizzaro,Available Now,House,"['0.2 km away', '0.4 km away', '1.3 km away']"
4/18 Loch Street Coburg VIC 3058,$540.00,"[-37.7474976, 144.9623236]","['2 Beds', '2 Baths', '1 Parking']",Helena  Eglezos,"Wednesday, 12th October 2022",Townhouse,"['0.9 km away', '1.2 km away']"
9 Clapperton Street Bentleigh VIC 3204,$760.00,"[-37.9180521, 145.0245565]","['3 Beds', '1 Bath', '4 Parking']",Lauren Muller,Available Now,House,"['0.3 km away', '0.5 km away', '3.4 km away']"
1008/2 Claremont Street South Yarra VIC 3141,630 Per Week,"[-37.83878260000001, 144.993722]","['2 Beds', '2 Baths', '1 Parking']",Mary Khudhur,"Monday, 17th October 2022",Apartment / Unit / Flat,"['1.4 km away', '1.6 km away', '2.5 km away']"
10 Katta Court Ashwood VIC 3147,$560.00,"[-37.8707445, 145.1034031]","['5 Beds', '1 Bath', '4 Parking']",Rachel Sawyer,Available Now,House,"['0.7 km away', '0.9 km away', '1.3 km away']"
726 Warrigal Road Malvern East VIC 3145,$710.00,"[-37.885212, 145.089437]","['3 Beds', '1 Bath', '2 Parking']",Rachel Sawyer,Available Now,House,"['0.8 km away', '2.6 km away', '5.2 km away']"
5/297 St Kilda Street Brighton VIC 3186,$450.00,"[-37.905539, 144.9875295]","['2 Beds', '1 Bath', '2 Parking']",Carolyn Stephens,"Friday, 7th October 2022",Apartment / Unit / Flat,"['1.5 km away', '2.6 km away', '7 km away']"
1411/250 Elizabeth Street Melbourne VIC 3000,$520 per week,"[-37.812564, 144.9628184]","['1 Bed', '1 Bath', '− Parking']",Ender Gok,"Wednesday, 5th October 2022",Apartment / Unit / Flat,"['1.3 km away', '1.8 km away']"
10/11 Marine Parade St Kilda VIC 3182,$360.00 per week,"[-37.8699469, 144.9764313]","['1 Bed', '1 Bath', '− Parking']",Mary Khudhur,Available Now,Apartment / Unit / Flat,"['1 km away', '1.5 km away', '4.8 km away']"
3/54 Hill Street Bentleigh East VIC 3165,$400.00,"[-37.9223523, 145.0611816]","['2 Beds', '1 Bath', '1 Parking']",Max D'Aloia,Available Now,Apartment / Unit / Flat,"['0.5 km away', '0.6 km away', '1.1 km away']"
203/5-7 Wilson Street South Yarra VIC 3141,$450 per week,"[-37.8436259, 144.9957356]","['1 Bed', '1 Bath', '− Parking']",Mary Khudhur,"Monday, 17th October 2022",Apartment / Unit / Flat,"['1 km away', '1.3 km away', '2.9 km away']"
5/490-492 Moreland Road Brunswick West VIC 3055,$395.00,"[-37.7527789, 144.9399114]","['2 Beds', '1 Bath', '1 Parking']",Helena  Eglezos,Available Now,Apartment / Unit / Flat,"['0.5 km away', '2.1 km away']"
11 Shamrock Street Richmond VIC 3121,$675 per week,"[-37.8271407, 144.9986959]","['2 Beds', '1 Bath', '− Parking']",Jess Eude,"Wednesday, 12th October 2022",House,"['0.3 km away', '1.1 km away', '1.2 km away']"
399 Brunswick Road Brunswick VIC 3056,"$1,200.00","[-37.7755806, 144.9502783]","['5 Beds', '3 Baths', '2 Parking']",Helena  Eglezos,"Friday, 7th October 2022",House,"['0.7 km away', '0.8 km away']"
9/62 Wattletree Road Armadale VIC 3143,$650 per week,"[-37.86165099999999, 145.021484]","['3 Beds', '2 Baths', '2 Parking']",Cheryl Lynch,Available Now,Apartment / Unit / Flat,"['1.1 km away', '3 km away', '7.5 km away']"
3/291 Rathmines Street Thornbury VIC 3071,$680 per week,"[-37.7641014, 145.0186152]","['3 Beds', '1 Bath', '2 Parking']",Janelle De Iesi,Available Now,Townhouse,"['0.9 km away', '1 km away', '2.8 km away']"
2 Melville Avenue Geelong West VIC 3218,$570.00,"[-38.1479253, 144.3275448]","['2 Beds', '2 Baths', '2 Parking']",Nathan Ricardo,Available Now,House,"['0.7 km away', '2.3 km away', '2.8 km away']"
207/171-173 Inkerman Street St Kilda East VIC 3183,350 per week,"[-37.8651734, 144.9886428]","['1 Bed', '1 Bath', '1 Parking']",Neil Scott,Available Now,Apartment / Unit / Flat,"['0.5 km away', '1.9 km away', '5.2 km away']"
35 Clifton Street Aberfeldie VIC 3040,$750.00 per week,"[-37.7600036, 144.8905076]","['4 Beds', '2 Baths', '1 Parking']",Barbara Baltas,Available Now,House,"['0.6 km away', '1.5 km away', '5.6 km away']"
3/16 Blissington Street Springvale VIC 3171,$500,"[-37.9352679, 145.151531]","['2 Beds', '1 Bath', '1 Parking']",Jessica Wang,Available Now,Apartment / Unit / Flat,"['0.8 km away', '1.5 km away', '7.9 km away']"
552 Drummond Street Carlton VIC 3053,$825.00,"[-37.7922105, 144.9702508]","['3 Beds', '2 Baths', '1 Parking']",Alicia Cannizzaro,Available Now,House,"['0.3 km away', '1.1 km away', '3.5 km away']"
73A Castlewood Street Bentleigh East VIC 3165,$820.00,"[-37.9162865, 145.0717506]","['4 Beds', '2 Baths', '2 Parking']",Lauren Muller,Available Now,Townhouse,"['0.5 km away', '1.4 km away', '1.6 km away']"
4/16-18 Shaftesbury Avenue Malvern VIC 3144,$750,"[-37.8541923, 145.0389426]","['3 Beds', '2 Baths', '2 Parking']",Leasing Team,"Thursday, 27th October 2022",Townhouse,"['0.4 km away', '1.7 km away', '8.3 km away']"
6/58 Leila Road Carnegie VIC 3163,$360.00,"[-37.9008597, 145.0500051]","['2 Beds', '1 Bath', '1 Parking']",Kelly Levin,Available Now,Apartment / Unit / Flat,"['0.8 km away', '2 km away', '3.1 km away']"
212/363 Beaconsfield Parade St Kilda West VIC 3182,$320.00,"[-37.8610595, 144.9732089]","['1 Bed', '1 Bath', '− Parking']",Annie Gillan,"Friday, 7th October 2022",Apartment / Unit / Flat,"['0.5 km away', '2.9 km away', '3.8 km away']"
204/55 Wellington Street St Kilda VIC 3182,$700 per week,"[-37.8566118, 144.9862688]","['2 Beds', '2 Baths', '1 Parking']",Joe Anderson,Available Now,Apartment / Unit / Flat,"['0.7 km away', '0.8 km away', '2.8 km away']"
115B Collins Street Thornbury VIC 3071,$610 per week,"[-37.7553067, 145.0140089]","['3 Beds', '1 Bath', '1 Parking']",Janelle De Iesi,Available Now,Townhouse,"['0.1 km away', '1 km away', '2.5 km away']"
52 Sutherland Street Brunswick VIC 3056,$750.00,"[-37.76047, 144.955311]","['3 Beds', '2 Baths', '2 Parking']",Helena  Eglezos,Available Now,Townhouse,"['0.7 km away', '1.2 km away']"
6/51 Ruskin Street Elwood VIC 3184,"$395pw/$1,716pcm","[-37.87698049999999, 144.9825034]","['2 Beds', '1 Bath', '1 Parking']",Brooke Abrahams,Available Now,House,"['0.6 km away', '0.7 km away', '5.7 km away']"
8/32-34 Adams Street South Yarra VIC 3141,$695 Per Week,"[-37.836171, 144.977607]","['2 Beds', '1 Bath', '− Parking']",Caleb Griffin,Available Now,Apartment / Unit / Flat,"['0.9 km away', '2.1 km away', '3 km away']"
803/6 St Kilda Road St Kilda VIC 3182,$410,"[-37.8565976, 144.9834455]","['1 Bed', '1 Bath', '1 Parking']",Kim Te,Available Now,Apartment / Unit / Flat,"['0.9 km away', '1.1 km away', '2.8 km away']"
705/148 Wells Street South Melbourne VIC 3205,"$650pw/$2,824pcm","[-37.830804, 144.969358]","['3 Beds', '2 Baths', '2 Parking']",Brooke Abrahams,Available Now,Apartment / Unit / Flat,"['1.2 km away', '2.5 km away', '3 km away']"
87 Canning Street Carlton VIC 3053,"$1,100","[-37.7971337, 144.9728147]","['2 Beds', '2 Baths', '1 Parking']",Barbara  Thomas,Available Now,House,"['0.3 km away', '1.5 km away']"
106/34 Princeton Terrace Bundoora VIC 3083,$324 per week,"[-37.6815607, 145.0731407]","['2 Beds', '1 Bath', '1 Parking']",Thomas Pearce,Available Now,Apartment / Unit / Flat,"['1 km away', '2.2 km away']"
9/744 Orrong Road Toorak VIC 3142,"$3,000.00","[-37.8384779, 145.0148269]","['3 Beds', '3 Baths', '2 Parking']",Danielle Crumblehulme,Available Now,Apartment / Unit / Flat,"['0.9 km away', '1.8 km away', '2.6 km away']"
401 High Street Prahran VIC 3181,$650 per week,"[-37.8527964, 145.0019562]","['2 Beds', '1 Bath', '1 Parking']",Adam Frauman,Available Now,House,"['0.7 km away', '0.9 km away', '3.5 km away']"
38 Highett Street Richmond VIC 3121,$950 per week,"[-37.815199, 144.992482]","['3 Beds', '1 Bath', '1 Parking']",Adam Frauman,Available Now,House,"['0.3 km away', '0.8 km away', '0.9 km away']"
13/25 Royal Avenue Glen Huntly VIC 3163,$310.00,"[-37.8933054, 145.0419735]","['2 Beds', '1 Bath', '1 Parking']",Sarah Maniapoto,"Monday, 17th October 2022",Apartment / Unit / Flat,"['0.4 km away', '0.9 km away', '4.1 km away']"
10 Brooke Street Eaglemont VIC 3084,$650 per week,"[-37.76850719999999, 145.0596956]","['3 Beds', '2 Baths', '− Parking']",Jay Trikha,Available Now,House,"['0.7 km away', '2.9 km away', '6.4 km away']"
G02/135 Roden Street West Melbourne VIC 3003,$580 Fully Furnished,"[-37.8083908, 144.9476329]","['2 Beds', '1 Bath', '1 Parking']",Davis Fung,,Apartment / Unit / Flat,"['1.1 km away', '1.4 km away']"
3/31 Chapel Street St Kilda East VIC 3183,$275 per week,"[-37.8599691, 144.9914971]","['1 Bed', '1 Bath', '− Parking']",Liam Mulligan,Available Now,Apartment / Unit / Flat,"['0.5 km away', '0.9 km away', '5.1 km away']"
10A Cummins Rd Brighton East VIC 3187,"$1,400.00","[-37.93062159999999, 145.0261702]","['4 Beds', '3 Baths', '2 Parking']",Stephanie Lindner,Available Now,Townhouse,"['1.3 km away', '1.7 km away', '3.2 km away']"
68 Merton Street Albert Park VIC 3206,$950 per week,"[-37.8432392, 144.9542251]","['4 Beds', '1 Bath', '− Parking']",Zoe Seferovich,Available Now,House,"['0.2 km away', '0.6 km away', '1.3 km away']"
12 Cameron Street Richmond VIC 3121,$520 per week,"[-37.81648149999999, 144.9957986]","['2 Beds', '1 Bath', '− Parking']",Ella Vander Sluys,Available Now,House,"['0.3 km away', '0.5 km away', '0.6 km away']"
