name,cost_text,coordinates,rooms,desc,available_date,property_type,nearest_schools
21/618 St Kilda Rd Melbourne VIC 3004,$320,"[-37.8527393, 144.9808253]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Wednesday, 5th October 2022",Apartment / Unit / Flat,"['0.9 km away', '1.4 km away', '3.3 km away']"
38 Falcon Drive Melton VIC 3337,$320 per week,"[-37.6739197, 144.5726832]","['3 Beds', '1 Bath', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.6 km away', '0.8 km away', '1.1 km away']"
4/45-47 McKenzie Street Melton VIC 3337,$320,"[-37.6850003, 144.5801914]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.7 km away', '1.2 km away', '1.2 km away']"
19 Plover Street Melton VIC 3337,$320,"[-37.6777945, 144.5736681]","['4 Beds', '1 Bath', '− Parking', '577.25m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.5 km away', '0.6 km away', '0.8 km away']"
32 Christopher Crescent Melton VIC 3337,$320pw/$1390pcm,"[-37.6855715, 144.5732827]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.7 km away', '0.7 km away', '1 km away']"
10 Frobisher Street Melton VIC 3337,$320 per week,"[-37.6774164, 144.5873504]","['3 Beds', '1 Bath', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Tuesday, 4th October 2022",House,"['0.4 km away', '0.5 km away', '1.7 km away']"
72 Monash Street Melton South VIC 3338,$320 per week,"[-37.7094656, 144.5758948]","['4 Beds', '1 Bath', '1 Parking']","This lovely 4 bedroom home is within walking distance to Melton South Primary, St Anthony Primary School and Staughton College and is within close proximity to Opalia shopping Centre and the Melton Train Station. Features include built in robes to 3 of the bedrooms, recently renovated kitchen with gas oven, beautiful restored polished wood flooring, freshly painted with a great sized backyard for",Available Now,House,"['0.2 km away', '0.7 km away', '3.3 km away']"
1/4 Murray Road Melton South VIC 3338,$320 per week,"[-37.7102343, 144.5711417]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.3 km away', '0.4 km away', '3.3 km away']"
14/62 andrew street Melton South VIC 3338,320,"[-37.6936201, 144.581139]","['3 Beds', '1 Bath', '2 Parking', '175m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.9 km away', '1.8 km away', '1.8 km away']"
8 McDonald Street Melton South VIC 3338,$320pw/$1390pcm,"[-37.7010847, 144.5779744]","['3 Beds', '1 Bath', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 7th October 2022",House,"['0.9 km away', '1.2 km away', '2.4 km away']"
37/62 Andrew Street Melton South VIC 3338,$320,"[-37.6938699, 144.5811377]","['3 Beds', '1 Bath', '1 Parking']","Not one to disappoint, this beautiful townhouse offers 3 bedrooms, master with walk in robe and the other 2 with built in robes, hostess kitchen with stainless steel appliances and caeserstone bench overlooking the spacious living area with direct access to the low maintenance court yard with pergola, split system, gas ducted heating throughout and internal access to the garage. Don't miss out","Friday, 7th October 2022",Townhouse,"['0.9 km away', '1.8 km away', '1.9 km away']"
13 Gloucester Way Melton West VIC 3337,$320 pw,"[-37.67339279999999, 144.5563276]","['4 Beds', '2 Baths', '2 Parking', '866m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.3 km away', '1.3 km away', '1.4 km away']"
6/94 Beach Road Mentone VIC 3194,$320,"[-37.9911093, 145.064606]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 7th October 2022",Apartment / Unit / Flat,"['1 km away', '1.5 km away', '2.9 km away']"
362 Pound Road Narre Warren South VIC 3805,$320 Per Week,"[-38.039251, 145.289608]","['2 Beds', '1 Bath', '2 Parking']","This two-bedroom cottage with courtyard is close to public transport, shops, and schools. The features include gas cooking and electric heating. If you are looking for a quiet environment close to all amenities you must see this. Acreage and sheds not included in tenancy.","Monday, 7th November 2022",Apartment / Unit / Flat,"['1.1 km away', '15.7 km away', '23.6 km away']"
4/179 Mason Street Newport VIC 3015,$320,"[-37.8410737, 144.8676427]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.4 km away', '0.5 km away', '6.9 km away']"
4/26 Newcastle Street Newport VIC 3015,$320.00 per week,"[-37.8399593, 144.8804712]","['1 Bed', '1 Bath', '1 Parking']","Ideally located within a short walk to Newport junction and train station this one bedroom apartment is presented in excellent condition and has the bonus of a delightful courtyard. With charming local cafe`s, eateries and shopping just a block away and entertainment at the Sub Station and local sport at Hoffman reserve you will enjoy the very best of this quiet suburb.",Available Now,Apartment / Unit / Flat,"['0.3 km away', '2 km away', '7 km away']"
5/26 Newcastle Street Newport VIC 3015,$320.00,"[-37.8399593, 144.8804712]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.3 km away', '2 km away', '7 km away']"
37A Ambrie Crescent Noble Park VIC 3174,$320 PW,"[-37.951387, 145.175254]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.5 km away', '1.6 km away', '10.3 km away']"
4/5 Haven Court Norlane VIC 3214,$320 p.w.,"[-38.0843411, 144.3378015]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 21st October 2022",Apartment / Unit / Flat,"['1.7 km away', '3.3 km away', '7.3 km away']"
1 Camellia Crescent Norlane VIC 3214,$320 Per Week,"[-38.0874335, 144.3609571]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Saturday, 15th October 2022",House,"['1 km away', '3.6 km away', '6.8 km away']"
1/6 Gardenia Grove Norlane VIC 3214,$320 per week,"[-38.0861151, 144.3592488]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Thursday, 6th October 2022",House,"['0.8 km away', '3.6 km away', '7 km away']"
1/1650 Dandenong Road Oakleigh East VIC 3166,"$320pw / $1,390pcm","[-37.9071712, 145.1150177]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Wednesday, 5th October 2022",Apartment / Unit / Flat,"['0.9 km away', '1.4 km away', '2.8 km away']"
14/7 Manningham St Parkville VIC 3052,$320.00 per week,"[-37.7883342, 144.9428365]","['1 Bed', '1 Bath', '1 Parking']","If you are looking for a well designed one bedroom apartment with close proximity to the CBD then look no further than this lovely apartment in Parkville. Located on the third floor, this property comprises the following;",Available Now,Apartment / Unit / Flat,"['0.7 km away', '1.1 km away']"
1/7 Cooma Street Preston VIC 3072,$320,"[-37.7416319, 145.0057871]","['2 Beds', '1 Bath', '1 Parking']",This conveniently located ground floor apartment is truly in the heart of Preston. ,Available Now,Apartment / Unit / Flat,"['0.1 km away', '0.7 km away', '3 km away']"
88A Strathmerton Street Reservoir VIC 3073,$320 per week,"[-37.7116749, 145.0154618]","['2 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.8 km away', '1.7 km away']"
2/75 Delaware Street Reservoir VIC 3073,$320.00 pw,"[-37.720297, 145.009463]","['2 Beds', '1 Bath', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['1 km away', '1.8 km away', '5.2 km away']"
"9 Caddy Court, Reservoir VIC 3073",$320,"[-37.7290933, 145.0320051]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.6 km away', '0.8 km away', '5.5 km away']"
5/30 Ashley Street Reservoir VIC 3073,$320 per week,"[-37.717263, 145.002735]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.7 km away', '2.4 km away', '5.4 km away']"
4/30 Kelsby Street Reservoir VIC 3073,$320,"[-37.7131282, 144.9990759]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.7 km away', '2 km away', '5.7 km away']"
5/245 Hotham Street Ripponlea VIC 3185,$320 per week,"[-37.881262, 144.9968344]","['1 Bed', '1 Bath', '1 Parking']","Elevated on the top floor of a well maintained block, this renovated one bedroom apartment features floor boards throughout, a generous living and dining room, kitchen with stainless-steel dishwasher, bedroom with built-in cupboards, bathroom with washing machine taps, split-system air conditioner and secure intercom entry. ",Available Now,Apartment / Unit / Flat,"['0.7 km away', '1.1 km away', '6.9 km away']"
6/11 Anderson Street South Melbourne VIC 3205,$320.00 per week,"[-37.840329, 144.960312]","['− 0 Beds', '1 Bath', '− Parking']",To register to attend an open for inspection please click the Request an Inspection button. ,Available Now,Studio,"['0.2 km away', '1.2 km away', '1.7 km away']"
4/35 Clara Street South Yarra VIC 3141,$320.00,"[-37.8405358, 144.9976521]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['1.2 km away', '1.4 km away', '2.5 km away']"
7/1 Lawson Grove South Yarra VIC 3141,$320 per week,"[-37.8335867, 144.9902919]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['1 km away', '2 km away', '2.1 km away']"
