name,cost_text,coordinates,rooms,desc,available_date,property_type,nearest_schools
4/139 Rathdowne St Carlton VIC 3053,$750 weekly,"[-37.8037818, 144.9691604]","['2 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 17th October 2022",House,"['0.2 km away', '1.4 km away']"
117/90 White Street Mordialloc VIC 3195,$550 Per Week,"[-38.0003946, 145.0970255]","['2 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 21st October 2022",Apartment / Unit / Flat,"['0.9 km away', '1.2 km away', '1.5 km away']"
103/84 La Scala Avenue Maribyrnong VIC 3032,$390 per week,"[-37.7825107, 144.8927631]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.5 km away', '1 km away', '3.3 km away']"
218/71 Abinger Street Richmond VIC 3121,$575 per week,"[-37.8204591, 145.004259]","['2 Beds', '2 Baths', '1 Parking']",Alanna Maunder,"Tuesday, 11th October 2022",Apartment / Unit / Flat,"['0.4 km away', '0.4 km away', '0.7 km away']"
916/8 Marmion Place Docklands VIC 3008,$580 per weekly,"[-37.8133446, 144.9425312]","['2 Beds', '1 Bath', '1 Parking']","Located in Dockland, 15mins away from city!
Furnished Apartment, two large bedrooms both with windows and huge build in wardrobe.","Tuesday, 15th November 2022",Apartment / Unit / Flat,['2.2 km away']
2/7B Carrol Street Reservoir VIC 3073,$470,"[-37.7147755, 145.0133632]","['2 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Townhouse,"['0.7 km away', '1.7 km away']"
3/54 Fewster Road Hampton VIC 3188,$460.00,"[-37.9392576, 145.019261]","['2 Beds', '1 Bath', '1 Parking']","This beautifully renovated unit is just right. Features: include a spacious lounge with split system reverse cycle air conditioning leading through to beautiful kitchen/meals area with glass splashbacks, gas cooking, and dishwasher. 2 bedrooms, both with built-in robes and ceiling fans. Beautiful bathroom with double showers over bath and laundry facilities. Outside the patio is a great size with","Thursday, 6th October 2022",Apartment / Unit / Flat,"['1.3 km away', '2 km away', '4 km away']"
401/55 Queens Road Melbourne VIC 3004,$600 per week,"[-37.8478901, 144.9782817]","['2 Beds', '1 Bath', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Wednesday, 5th October 2022",Apartment / Unit / Flat,"['1 km away', '1.2 km away', '3.4 km away']"
813/555 Flinders Street Melbourne VIC 3000,$515 per week,"[-37.8209711, 144.9564827]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['2.2 km away', '2.7 km away']"
22 Scotia Street North Melbourne VIC 3051,$650pw/$2824pcm,"[-37.8013879, 144.9487728]","['2 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Thursday, 13th October 2022",Apartment / Unit / Flat,"['0.4 km away', '0.8 km away']"
12 Hughes Street Carlton North VIC 3054,$410 per week,"[-37.7823493, 144.9709392]","['2 Beds', '1 Bath', '− Parking']","This comfortable 2 bedroom plus study cottage is in a perfect inner city location, metres from Lygon Street shops, cafes and transport. Front bedroom has built in robes, 2nd mezzanine bedroom with downstairs study. Central living room with gas heating, functional kitchen, rear bathroom and laundry and small courtyard.",Available Now,House,"['0.3 km away', '0.5 km away', '2.5 km away']"
16 Hughes Street Carlton North VIC 3054,$415 per week,"[-37.782331, 144.9708317]","['2 Beds', '1 Bath', '− Parking']","This comfortable 2 bedroom home is ideally located close to Rathdowne Street shops and cafes and city transport.
Comprises central living room with gas heating, 2 double bedrooms, kitchen opening to small rear courtyard. Also includes laundry facilities.",Available Now,House,"['0.3 km away', '0.5 km away', '2.5 km away']"
1606/380 Little Lonsdale Street Melbourne VIC 3000,$530 per week,"[-37.8121026, 144.9581291]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 7th October 2022",Apartment / Unit / Flat,['1.7 km away']
40 Wellington Street Richmond VIC 3121,$780 per week,"[-37.8261547, 144.9894426]","['2 Beds', '1 Bath', '1 Parking']",Guy Fredman,"Tuesday, 1st November 2022",House,"['1 km away', '1.5 km away', '1.5 km away']"
204/46 Fehon Street Yarraville VIC 3013,$515.00,"[-37.8168348, 144.8870904]","['2 Beds', '2 Baths', '1 Parking']","When it comes to location, it does not get much better than Yarraville, just 10 km's from the CBD, just a short walk to Anderson &amp; Ballarat St retail shopping precinct, train and bus station.","Monday, 24th October 2022",Apartment / Unit / Flat,"['0.3 km away', '0.3 km away', '2.9 km away']"
5/45-47 Hotham Street St Kilda East VIC 3183,$550,"[-37.8643908, 145.0001129]","['2 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.9 km away', '2.4 km away', '6 km away']"
19 Austin Street Alphington VIC 3078,$530.00,"[-37.7824764, 145.0200095]","['2 Beds', '2 Baths', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Townhouse,"['0.5 km away', '2.8 km away', '3.5 km away']"
100 Settlement Road Belmont VIC 3216,$650.00,"[-38.1818071, 144.3417983]","['2 Beds', '1 Bath', '1 Parking']",Nathan Ricardo,Available Now,Apartment / Unit / Flat,"['0.3 km away', '1.2 km away', '3.8 km away']"
3511/151 City Road Southbank VIC 3006,$530,"[-37.8236674, 144.9631638]","['2 Beds', '1 Bath', '1 Parking']",Sabrina Song,$2303,Apartment / Unit / Flat,"['1 km away', '2.4 km away', '3.3 km away']"
8/94 Maltravers Road Eaglemont VIC 3084,$450.00,"[-37.7682613, 145.0539458]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Saturday, 29th October 2022",Apartment / Unit / Flat,"['0.9 km away', '2.8 km away', '5.9 km away']"
42/321 Chapel Street Prahran VIC 3181,$495,"[-37.84752599999999, 144.993763]","['2 Beds', '1 Bath', '− Parking']",Neil Scott,Available Now,Apartment / Unit / Flat,"['0.5 km away', '1.1 km away', '3.3 km away']"
1520/555 Swanston Street Carlton VIC 3053,$490/w & Fully Furnished,"[-37.8057226, 144.9628069]","['2 Beds', '1 Bath', '− Parking']","Rent Schedule
$490 per week from 17/10/2022-25/01/2023 
$550 per week from 26/01/2023 to lease end date ","Wednesday, 26th October 2022",Apartment / Unit / Flat,"['0.7 km away', '1.2 km away']"
2/49 Electra Street Williamstown VIC 3016,$370 per week,"[-37.8606574, 144.8977295]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.4 km away', '1.1 km away', '9.7 km away']"
4/24 Kendall Street Elwood VIC 3184,$440 Per Week,"[-37.8806033, 144.9921001]","['2 Beds', '1 Bath', '1 Parking']","Moments to Tennyson Street shopping strip, Elwood Village, the beach and transport this sun filled and very private two bedroom apartment is renovated throughout. Situated on the first floor at the rear with sunny northerly aspect and your own private entrance boasts huge unique open plan living and dining areas, stylish modern kitchen, central renovated bathroom with laundry facilities and two",Available Now,Apartment / Unit / Flat,"['0.3 km away', '0.7 km away', '6.6 km away']"
3201/245 City Road Southbank VIC 3006,$575 per week,"[-37.826641, 144.9596778]","['2 Beds', '1 Bath', '1 Parking']",Liydya Odisho,Available Now,Apartment / Unit / Flat,"['0.6 km away', '1.9 km away', '3.8 km away']"
3104/45 Clarke Street Southbank VIC 3006,$590 per week,"[-37.8269008, 144.9595298]","['2 Beds', '2 Baths', '1 Parking']",Lindsay-Leigh Hocking,Available Now,Apartment / Unit / Flat,"['0.6 km away', '1.9 km away', '3.8 km away']"
107/324 Centre Road Bentleigh VIC 3204,$560.00,"[-37.9179848, 145.0335123]","['2 Beds', '2 Baths', '1 Parking']",Bradley Small,Available Now,Apartment / Unit / Flat,"['0.7 km away', '1.3 km away', '2.7 km away']"
8 Clifford Parade Barwon Heads VIC 3227,$525 weekly,"[-38.2807677, 144.49051]","['2 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Thursday, 13th October 2022",House,"['0.3 km away', '11.5 km away']"
1309/199 William Street Melbourne VIC 3000,$520,"[-37.8145042, 144.9576035]","['2 Beds', '1 Bath', '− Parking']",Kim Te,"Wednesday, 26th October 2022",Apartment / Unit / Flat,['1.9 km away']
6/27 Gladwyn Avenue Bentleigh East VIC 3165,$430 per week,"[-37.9099699, 145.0584692]","['2 Beds', '1 Bath', '1 Parking']",David Hua,"Friday, 30th September 2022",Apartment / Unit / Flat,"['0.5 km away', '0.9 km away', '1.9 km away']"
704/5 Beavers Road Northcote VIC 3070,$520 PW / $2260 PCM,"[-37.7668486, 144.9984639]","['2 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Saturday, 8th October 2022",Apartment / Unit / Flat,"['0.6 km away', '1 km away', '1.1 km away']"
3/54 Barrabool Road Highton VIC 3216,$460,"[-38.1714788, 144.3237882]","['2 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 2nd December 2022",Apartment / Unit / Flat,"['0.6 km away', '0.7 km away', '3.6 km away']"
9A Langs Road Ascot Vale VIC 3032,$550,"[-37.7838143, 144.9063937]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Townhouse,"['0.5 km away', '1.4 km away', '1.6 km away']"
1005/151 Berkeley Street Melbourne VIC 3000,$650 per week,"[-37.8022049, 144.9582151]","['2 Beds', '2 Baths', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Tuesday, 4th October 2022",Apartment / Unit / Flat,"['0.6 km away', '0.8 km away']"
1207/39 Park Street South Melbourne VIC 3205,$585,"[-37.83340219999999, 144.9690569]","['2 Beds', '2 Baths', '1 Parking']",Kim Te,Available Now,Apartment / Unit / Flat,"['1 km away', '2.3 km away', '2.4 km away']"
3 Canning Street Carlton VIC 3053,$550.00,"[-37.8006106, 144.972144]","['2 Beds', '1 Bath', '− Parking']",** BOOK INSPECTION ONLINE **,"Friday, 14th October 2022",House,"['0.3 km away', '1.5 km away']"
2/11 Alexander Street Cranbourne VIC 3977,$340 Per Week,"[-38.103941, 145.279371]","['2 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 14th October 2022",Apartment / Unit / Flat,"['0.2 km away', '0.8 km away', '10.5 km away']"
5/88 Brighton Road Ripponlea VIC 3185,$420 per week,"[-37.8774676, 144.9936065]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Wednesday, 28th September 2022",Apartment / Unit / Flat,"['0.6 km away', '0.9 km away', '6.4 km away']"
201A/8 Grosvenor Street Abbotsford VIC 3067,$410 per week,"[-37.8108769, 145.0068947]","['2 Beds', '1 Bath', '− Parking']",Chaise Priestley,"Monday, 10th October 2022",Apartment / Unit / Flat,"['0.4 km away', '0.8 km away', '0.8 km away']"
3/35 Pine Avenue Elwood VIC 3184,$450 per week,"[-37.8884265, 144.9875383]","['2 Beds', '1 Bath', '1 Parking']","Placed in one of Elwood's premier tree-lined streets, this spacious, first floor, 2 bedroom apartment offers a sensational lifestyle that will be envied by all. Features entrance hallway, polished boards throughout, large and bright living area with balcony large enough for entertaining. 2 double bedrooms with floor to ceiling windows and holland blinds, built-in robes, bathroom with shower over","Wednesday, 12th October 2022",Apartment / Unit / Flat,"['0.8 km away', '0.8 km away', '7.8 km away']"
8 Victoria Road Northcote VIC 3070,$680.00,"[-37.7820038, 145.0099732]","['2 Beds', '1 Bath', '− Parking']",Alicia Cannizzaro,"Wednesday, 2nd November 2022",House,"['0.7 km away', '2 km away', '2.8 km away']"
6/3 Wando Grove St Kilda East VIC 3183,$490,"[-37.8610102, 145.0089079]","['2 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['1.2 km away', '1.9 km away', '6.5 km away']"
