name,cost_text,coordinates,rooms,desc,available_date,property_type,nearest_schools
36 White Street Fairfield VIC 3078,$815 PW / $3541 PCM,"[-37.7732851, 145.0231215]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Saturday, 15th October 2022",House,"['0.6 km away', '1.9 km away', '3.3 km away']"
19 Dudley Street Fitzroy North VIC 3068,$815,"[-37.7742725, 144.9822452]","['3 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.6 km away', '0.7 km away', '1.2 km away']"
1707/620 Collins St Melbourne VIC 3000,$815,"[-37.81883699999999, 144.954343]","['2 Beds', '1 Bath', '1 Parking']","Property ID. 10252
Send an online enquiry then check your email for a link to apply.",Available Now,Apartment / Unit / Flat,['2.4 km away']
2101/200 Spencer St Melbourne VIC 3000,$815 per week,"[-37.816228, 144.9532465]","['2 Beds', '1 Bath', '1 Parking']","Property ID. 70746
Send an online enquiry then check your email for a link to apply.",Available Now,Apartment / Unit / Flat,['2.1 km away']
43 Chestnut Street Richmond VIC 3121,$815 per week,"[-37.8279526, 144.9956293]","['3 Beds', '1 Bath', '1 Parking', '180m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.5 km away', '1.3 km away', '1.3 km away']"
135 Inkerman Street St Kilda VIC 3182,$812pw - Stay 1 mth+,"[-37.8650204, 144.9876674]","['1 Bed', '1 Bath', '1 Parking']","Furnished apartments include all utilities, Foxtel (30+ channels) &amp; unlimited local and national calls. 100's to choose, Book online.",Available Now,Apartment / Unit / Flat,"['0.5 km away', '1.9 km away', '5.1 km away']"
46B Wingate Street Bentleigh East VIC 3165,$810,"[-37.9357484, 145.0627217]","['4 Beds', '2 Baths', '2 Parking']",Jason Gu,Available Now,Townhouse,"['0.6 km away', '0.9 km away', '1 km away']"
5/32 Bay Street Brighton VIC 3186,$810.00,"[-37.9038933, 144.9880542]","['3 Beds', '3 Baths', '1 Parking']",Bradley Small,"Wednesday, 12th October 2022",Apartment / Unit / Flat,"['1.5 km away', '2.5 km away', '7 km away']"
409 Lygon Street Carlton VIC 3053,$810 per week,"[-37.7949483, 144.9676693]","['4 Beds', '2 Baths', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Terrace,"['0.2 km away', '1.1 km away']"
17 Bruford Road Port Melbourne VIC 3207,$810 per week,"[-37.8286674, 144.9422769]","['3 Beds', '3 Baths', '1 Parking']","This beautiful 3 bedrooms features top quality fixtures &amp; fittings throughout. 
Comprises: private entry to a single locked up garage Master bedroom with en-suite, first floor is an airy open plan large stone bench tops kitchen with stainless steel appliances and floorboards, spacious dining and living areas, second level features 2 double bedrooms both with BIR's one with en-suite, large central",Available Now,Townhouse,"['0.9 km away', '1 km away', '15.2 km away']"
10/1 Barnet Way Richmond VIC 3121,$810.00,"[-37.8246974, 145.011819]","['2 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Saturday, 15th October 2022",Townhouse,"['0.3 km away', '0.8 km away', '1.1 km away']"
23 Garnet Street Preston VIC 3072,"($1,350 pcm + $2,150 pcm)","[-37.74617910000001, 145.003678]","['4 Beds', '2 Baths', '1 Parking', '436m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.4 km away', '0.6 km away', '2.4 km away']"
404/1 ALMEIDA CRESCENT South Yarra VIC 3141,$850 per week - *UNDER APPLICATION*,"[-37.8390089, 144.9954417]","['2 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['1.4 km away', '1.4 km away', '2.5 km away']"
310/243 TOORAK ROAD South Yarra VIC 3141,$850/per week - *UNDER APPLICATION*,"[-37.8392541, 144.995015]","['2 Beds', '2 Baths', '1 Parking']","PRIVATE APPOINTMENTS NOW AVAILABLE
Please contact Jack Parsons on 0430 444 214 or leasing@amity.com.au to organise a viewing",Available Now,Apartment / Unit / Flat,"['1.4 km away', '1.5 km away', '2.5 km away']"
112/4 Acacia Place Abbotsford VIC 3067,$795 per week,"[-37.8115941, 145.014037]","['3 Beds', '2 Baths', '2 Parking']",Jess Eude,"Tuesday, 25th October 2022",Apartment / Unit / Flat,"['0.7 km away', '1.2 km away', '1.2 km away']"
22 Little Graham Street Albert Park VIC 3206,$795.00 per week,"[-37.8440497, 144.9483716]","['2 Beds', '1 Bath', '1 Parking']",To register to attend an open for inspection please click the Request an Inspection button. ,Available Now,House,"['0.1 km away', '0.4 km away', '1 km away']"
102/8A Evergreen Mews Armadale VIC 3143,$800 pw,"[-37.8514077, 145.0137458]","['3 Beds', '2 Baths', '2 Parking']",Leasing Team,"Monday, 10th October 2022",Apartment / Unit / Flat,"['0.4 km away', '3.1 km away', '6.5 km away']"
19 Monash St Ascot Vale VIC 3032,$795.00,"[-37.7808854, 144.9082194]","['5 Beds', '1 Bath', '7 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.3 km away', '1.7 km away', '1.7 km away']"
14 Ozone Road Barwon Heads VIC 3227,$795 Per Week,"[-38.2782553, 144.4914939]","['4 Beds', '2 Baths', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.5 km away', '11.2 km away']"
1/15 Smith Street Bentleigh VIC 3204,$795 per week,"[-37.91805, 145.043824]","['3 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.8 km away', '1.2 km away', '1.9 km away']"
74 Jasper Road Bentleigh VIC 3204,$795 per week,"[-37.9268664, 145.0404448]","['4 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1 km away', '1.7 km away', '1.9 km away']"
4/5 Heather Street Bentleigh East VIC 3165,$800,"[-37.91985409999999, 145.0576282]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Townhouse,"['0.6 km away', '0.9 km away', '0.9 km away']"
1/5 Heather Street Bentleigh East VIC 3165,$800,"[-37.91985409999999, 145.0576282]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Townhouse,"['0.6 km away', '0.9 km away', '0.9 km away']"
8B Namron Street Bentleigh East VIC 3165,$800,"[-37.9344569, 145.0669652]","['4 Beds', '2 Baths', '1 Parking']","This architecturally designed townhouse showcases exceptional style, space and quality in a family friendly location. ","Friday, 14th October 2022",Townhouse,"['0.2 km away', '1 km away', '1 km away']"
1A Harper Avenue Bentleigh East VIC 3165,$800,"[-37.928627, 145.0534935]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Townhouse,"['0.6 km away', '0.6 km away', '0.8 km away']"
10/30 Willansby Avenue Brighton VIC 3186,$800.00,"[-37.9073116, 145.0036956]","['3 Beds', '2 Baths', '1 Parking']",Application Accepted | Application Accepted | Application Accepted ,Available Now,Apartment / Unit / Flat,"['0.5 km away', '2 km away', '5.6 km away']"
15 Plunket Street Brighton East VIC 3187,750.00,"[-37.9200485, 145.0141596]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.4 km away', '1.4 km away', '4.3 km away']"
5 Mackie Grove Brighton East VIC 3187,$800.00,"[-37.9085484, 145.0196485]","['4 Beds', '2 Baths', '3 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.6 km away', '1.3 km away', '4.2 km away']"
52 Hope Street Brunswick VIC 3056,$800.00,"[-37.763641, 144.9584518]","['4 Beds', '1 Bath', '2 Parking']","Featuring four bedrooms, a central bathroom with laundry facilities, and an additional powder room. The kitchen offers a gas stove top and an oven, with access to a backyard. All of this is within proximity to shops, cafes, restaurants, public transport, and parklands. ",Available Now,House,"['0.8 km away', '0.8 km away']"
9/1-7 Colebrook Street Brunswick VIC 3056,$800 per week,"[-37.759059, 144.960632]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 7th November 2022",Townhouse,"['0.7 km away', '1.4 km away']"
71 Amelia Street Brunswick VIC 3056,$800.00,"[-37.7763939, 144.9662041]","['3 Beds', '2 Baths', '1 Parking']",Kathryn  Ambesi,Available Now,Townhouse,"['0.6 km away', '0.8 km away', '2.3 km away']"
33 Percy St Brunswick VIC 3056,$800 weekly,"[-37.7646215, 144.9584625]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Saturday, 22nd October 2022",House,"['0.7 km away', '0.8 km away']"
66A Tinning Street Brunswick VIC 3056,$800.00,"[-37.7588946, 144.9585556]","['2 Beds', '2 Baths', '− Parking']",** BOOK INSPECTION ONLINE OR SAVE TIME VIEW OUR 3D TOUR &amp; APPLY **,"Friday, 28th October 2022",Townhouse,"['1 km away', '1.4 km away']"
4605/160 Victoria Street Carlton VIC 3053,$800,"[-37.8060742, 144.9618361]","['2 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.8 km away', '1.1 km away']"
1612/160 Victoria Street Carlton VIC 3053,$800/W Furnished,"[-37.8062149, 144.9618804]","['2 Beds', '2 Baths', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.8 km away', '1.2 km away']"
1816/160 Victoria Street Carlton VIC 3053,$800/W Furnished,"[-37.8062149, 144.9618804]","['2 Beds', '2 Baths', '− Parking']",Swanston Central is located on the corner of Victoria and Bouverie Streets at the northern edge of Melbourne CBD.,Available Now,Apartment / Unit / Flat,"['0.8 km away', '1.2 km away']"
2008/160 Victoria Street Carlton VIC 3053,$800/W Furnished,"[-37.8062149, 144.9618804]","['2 Beds', '2 Baths', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.8 km away', '1.2 km away']"
4912/160 Victoria Street Carlton VIC 3053,$800/W Furnished,"[-37.8062149, 144.9618804]","['2 Beds', '2 Baths', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.8 km away', '1.2 km away']"
258 Amess Street Carlton North VIC 3054,$800pw/$3476pcm,"[-37.7813048, 144.9747472]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.4 km away', '0.9 km away', '2.2 km away']"
